asin,reviewerID,overall,unixReviewTime,timestamp,year
19,395,5.0,1450396800,2015-12-18 01:00:00,2015
19,742,5.0,1450137600,2015-12-15 01:00:00,2015
19,3752,5.0,1449532800,2015-12-08 01:00:00,2015
10,751,5.0,1391385600,2014-02-03 01:00:00,2014
10,2178,5.0,1390262400,2014-01-21 01:00:00,2014
17,638,5.0,1463961600,2016-05-23 02:00:00,2016
10,2068,4.0,1390262400,2014-01-21 01:00:00,2014
10,2136,5.0,1389830400,2014-01-16 01:00:00,2014
19,1786,4.0,1447200000,2015-11-11 01:00:00,2015
19,4201,5.0,1446249600,2015-10-31 01:00:00,2015
10,2571,4.0,1388966400,2014-01-06 01:00:00,2014
19,4016,5.0,1444608000,2015-10-12 02:00:00,2015
17,2263,5.0,1458777600,2016-03-24 01:00:00,2016
10,3826,5.0,1381363200,2013-10-10 02:00:00,2013
10,427,5.0,1381190400,2013-10-08 02:00:00,2013
17,1778,5.0,1456790400,2016-03-01 01:00:00,2016
10,3400,5.0,1380844800,2013-10-04 02:00:00,2013
10,3146,5.0,1379894400,2013-09-23 02:00:00,2013
10,4128,5.0,1379376000,2013-09-17 02:00:00,2013
19,2065,5.0,1435104000,2015-06-24 02:00:00,2015
19,2121,5.0,1432598400,2015-05-26 02:00:00,2015
19,2320,5.0,1431907200,2015-05-18 02:00:00,2015
10,2423,3.0,1374710400,2013-07-25 02:00:00,2013
10,435,5.0,1373846400,2013-07-15 02:00:00,2013
17,3064,5.0,1452816000,2016-01-15 01:00:00,2016
10,2803,5.0,1373068800,2013-07-06 02:00:00,2013
10,470,5.0,1372291200,2013-06-27 02:00:00,2013
19,2319,4.0,1431820800,2015-05-17 02:00:00,2015
10,3885,3.0,1371168000,2013-06-14 02:00:00,2013
10,2509,4.0,1370649600,2013-06-08 02:00:00,2013
10,2639,5.0,1369180800,2013-05-22 02:00:00,2013
19,3978,5.0,1426723200,2015-03-19 01:00:00,2015
19,427,5.0,1425600000,2015-03-06 01:00:00,2015
17,3398,5.0,1450137600,2015-12-15 01:00:00,2015
10,1578,4.0,1366156800,2013-04-17 02:00:00,2013
10,2053,5.0,1365206400,2013-04-06 02:00:00,2013
10,2538,5.0,1363132800,2013-03-13 01:00:00,2013
17,3636,3.0,1447977600,2015-11-20 01:00:00,2015
19,1063,2.0,1425168000,2015-03-01 01:00:00,2015
19,3793,3.0,1424044800,2015-02-16 01:00:00,2015
10,554,5.0,1359504000,2013-01-30 01:00:00,2013
10,2569,4.0,1358726400,2013-01-21 01:00:00,2013
19,4217,5.0,1422835200,2015-02-02 01:00:00,2015
19,3277,4.0,1420243200,2015-01-03 01:00:00,2015
10,1790,5.0,1354838400,2012-12-07 01:00:00,2012
19,1607,5.0,1419206400,2014-12-22 01:00:00,2014
10,2468,5.0,1346976000,2012-09-07 02:00:00,2012
10,3067,5.0,1346803200,2012-09-05 02:00:00,2012
10,3373,5.0,1343001600,2012-07-23 02:00:00,2012
17,2444,5.0,1442793600,2015-09-21 02:00:00,2015
19,3683,5.0,1416787200,2014-11-24 01:00:00,2014
19,3971,5.0,1415664000,2014-11-11 01:00:00,2014
19,3309,5.0,1415318400,2014-11-07 01:00:00,2014
10,3524,5.0,1333152000,2012-03-31 02:00:00,2012
10,3654,5.0,1330646400,2012-03-02 01:00:00,2012
10,163,5.0,1320192000,2011-11-02 01:00:00,2011
10,2282,5.0,1310688000,2011-07-15 02:00:00,2011
10,72,2.0,1309910400,2011-07-06 02:00:00,2011
10,305,4.0,1295568000,2011-01-21 01:00:00,2011
19,1872,5.0,1414454400,2014-10-28 01:00:00,2014
17,2478,5.0,1439337600,2015-08-12 02:00:00,2015
19,1213,5.0,1412985600,2014-10-11 02:00:00,2014
19,4194,5.0,1412467200,2014-10-05 02:00:00,2014
17,96,4.0,1438214400,2015-07-30 02:00:00,2015
17,463,5.0,1437523200,2015-07-22 02:00:00,2015
19,3223,1.0,1410307200,2014-09-10 02:00:00,2014
19,1292,5.0,1410220800,2014-09-09 02:00:00,2014
19,2126,4.0,1409875200,2014-09-05 02:00:00,2014
17,2210,4.0,1436313600,2015-07-08 02:00:00,2015
17,181,4.0,1435708800,2015-07-01 02:00:00,2015
19,3598,4.0,1409443200,2014-08-31 02:00:00,2014
19,3830,5.0,1408924800,2014-08-25 02:00:00,2014
17,1515,5.0,1433635200,2015-06-07 02:00:00,2015
19,3601,4.0,1405641600,2014-07-18 02:00:00,2014
19,150,5.0,1401062400,2014-05-26 02:00:00,2014
19,232,5.0,1397606400,2014-04-16 02:00:00,2014
21,1924,3.0,1325376000,2012-01-01 01:00:00,2012
17,80,5.0,1429401600,2015-04-19 02:00:00,2015
19,9,4.0,1389571200,2014-01-13 01:00:00,2014
17,822,5.0,1425081600,2015-02-28 01:00:00,2015
17,983,5.0,1425081600,2015-02-28 01:00:00,2015
19,3617,2.0,1388361600,2013-12-30 01:00:00,2013
19,3838,5.0,1383436800,2013-11-03 01:00:00,2013
21,1533,4.0,1520380800,2018-03-07 01:00:00,2018
19,3996,5.0,1375228800,2013-07-31 02:00:00,2013
17,156,4.0,1424908800,2015-02-26 01:00:00,2015
17,3316,4.0,1423785600,2015-02-13 01:00:00,2015
21,3757,1.0,1508198400,2017-10-17 02:00:00,2017
17,2513,5.0,1423094400,2015-02-05 01:00:00,2015
17,2728,5.0,1422662400,2015-01-31 01:00:00,2015
19,2527,4.0,1363737600,2013-03-20 01:00:00,2013
21,4234,1.0,1504742400,2017-09-07 02:00:00,2017
21,2846,4.0,1504656000,2017-09-06 02:00:00,2017
21,2444,5.0,1499731200,2017-07-11 02:00:00,2017
17,3706,5.0,1420588800,2015-01-07 01:00:00,2015
21,3683,5.0,1494720000,2017-05-14 02:00:00,2017
17,962,4.0,1418860800,2014-12-18 01:00:00,2014
17,1699,5.0,1418774400,2014-12-17 01:00:00,2014
17,431,5.0,1418256000,2014-12-11 01:00:00,2014
19,1474,5.0,1356048000,2012-12-21 01:00:00,2012
17,2548,5.0,1417564800,2014-12-03 01:00:00,2014
17,1002,5.0,1417478400,2014-12-02 01:00:00,2014
17,457,4.0,1417392000,2014-12-01 01:00:00,2014
21,2310,5.0,1493337600,2017-04-28 02:00:00,2017
21,1003,5.0,1493251200,2017-04-27 02:00:00,2017
19,3467,5.0,1326240000,2012-01-11 01:00:00,2012
19,2904,2.0,1320969600,2011-11-11 01:00:00,2011
21,4066,4.0,1480723200,2016-12-03 01:00:00,2016
19,1143,5.0,1294963200,2011-01-14 01:00:00,2011
17,139,1.0,1412553600,2014-10-06 02:00:00,2014
21,386,3.0,1479945600,2016-11-24 01:00:00,2016
21,1648,5.0,1475884800,2016-10-08 02:00:00,2016
17,3340,4.0,1410393600,2014-09-11 02:00:00,2014
17,2193,5.0,1409097600,2014-08-27 02:00:00,2014
17,3779,5.0,1408147200,2014-08-16 02:00:00,2014
21,2379,5.0,1471132800,2016-08-14 02:00:00,2016
21,3544,5.0,1465257600,2016-06-07 02:00:00,2016
17,319,4.0,1406764800,2014-07-31 02:00:00,2014
21,3486,3.0,1457654400,2016-03-11 01:00:00,2016
21,1897,5.0,1456617600,2016-02-28 01:00:00,2016
17,3861,5.0,1404086400,2014-06-30 02:00:00,2014
17,632,5.0,1403913600,2014-06-28 02:00:00,2014
17,3762,5.0,1403913600,2014-06-28 02:00:00,2014
21,1297,5.0,1449100800,2015-12-03 01:00:00,2015
21,4116,5.0,1446163200,2015-10-30 01:00:00,2015
17,3675,3.0,1399766400,2014-05-11 02:00:00,2014
17,2475,5.0,1399075200,2014-05-03 02:00:00,2014
17,1150,5.0,1397260800,2014-04-12 02:00:00,2014
21,1063,1.0,1439510400,2015-08-14 02:00:00,2015
21,1421,5.0,1438732800,2015-08-05 02:00:00,2015
17,2000,4.0,1394409600,2014-03-10 01:00:00,2014
21,1824,5.0,1434240000,2015-06-14 02:00:00,2015
17,1387,3.0,1392768000,2014-02-19 01:00:00,2014
21,1195,5.0,1428105600,2015-04-04 02:00:00,2015
21,1305,5.0,1425081600,2015-02-28 01:00:00,2015
21,2056,5.0,1424649600,2015-02-23 01:00:00,2015
22,1203,5.0,1485561600,2017-01-28 01:00:00,2017
17,4061,5.0,1384732800,2013-11-18 01:00:00,2013
22,2395,4.0,1481155200,2016-12-08 01:00:00,2016
21,1540,5.0,1421020800,2015-01-12 01:00:00,2015
17,2929,4.0,1383264000,2013-11-01 01:00:00,2013
17,3683,5.0,1382313600,2013-10-21 02:00:00,2013
17,2659,4.0,1380240000,2013-09-27 02:00:00,2013
22,1282,5.0,1466553600,2016-06-22 02:00:00,2016
22,1245,5.0,1452038400,2016-01-06 01:00:00,2016
21,1872,4.0,1410739200,2014-09-15 02:00:00,2014
21,688,4.0,1410652800,2014-09-14 02:00:00,2014
22,1101,5.0,1440720000,2015-08-28 02:00:00,2015
21,2706,5.0,1408752000,2014-08-23 02:00:00,2014
21,1971,5.0,1404691200,2014-07-07 02:00:00,2014
21,1371,5.0,1401321600,2014-05-29 02:00:00,2014
17,1578,5.0,1358812800,2013-01-22 01:00:00,2013
22,3621,5.0,1423353600,2015-02-08 01:00:00,2015
21,2014,5.0,1396310400,2014-04-01 02:00:00,2014
22,1818,3.0,1400630400,2014-05-21 02:00:00,2014
22,3658,5.0,1399852800,2014-05-12 02:00:00,2014
17,161,5.0,1356912000,2012-12-31 01:00:00,2012
22,1898,5.0,1370822400,2013-06-10 02:00:00,2013
17,894,5.0,1337558400,2012-05-21 02:00:00,2012
21,3882,5.0,1373760000,2013-07-14 02:00:00,2013
18,4240,5.0,1270512000,2010-04-06 02:00:00,2010
18,270,5.0,1463184000,2016-05-14 02:00:00,2016
18,1186,5.0,1458777600,2016-03-24 01:00:00,2016
18,1525,5.0,1456876800,2016-03-02 01:00:00,2016
18,446,2.0,1454889600,2016-02-08 01:00:00,2016
18,1679,3.0,1451347200,2015-12-29 01:00:00,2015
18,598,5.0,1449014400,2015-12-02 01:00:00,2015
18,2085,5.0,1444521600,2015-10-11 02:00:00,2015
18,84,4.0,1441756800,2015-09-09 02:00:00,2015
18,220,4.0,1440806400,2015-08-29 02:00:00,2015
18,1243,5.0,1436745600,2015-07-13 02:00:00,2015
18,1522,5.0,1428624000,2015-04-10 02:00:00,2015
18,3979,5.0,1426464000,2015-03-16 01:00:00,2015
18,444,5.0,1425600000,2015-03-06 01:00:00,2015
18,1214,5.0,1424736000,2015-02-24 01:00:00,2015
18,663,5.0,1421366400,2015-01-16 01:00:00,2015
18,784,5.0,1412640000,2014-10-07 02:00:00,2014
18,2208,4.0,1412640000,2014-10-07 02:00:00,2014
18,462,4.0,1409011200,2014-08-26 02:00:00,2014
18,3485,4.0,1405382400,2014-07-15 02:00:00,2014
18,3762,5.0,1403913600,2014-06-28 02:00:00,2014
18,3651,5.0,1403568000,2014-06-24 02:00:00,2014
18,1227,4.0,1399334400,2014-05-06 02:00:00,2014
18,2333,5.0,1398643200,2014-04-28 02:00:00,2014
18,3087,5.0,1394928000,2014-03-16 01:00:00,2014
18,751,5.0,1392854400,2014-02-20 01:00:00,2014
18,1387,5.0,1392768000,2014-02-19 01:00:00,2014
18,3230,5.0,1392768000,2014-02-19 01:00:00,2014
18,1984,5.0,1392249600,2014-02-13 01:00:00,2014
18,3768,5.0,1390608000,2014-01-25 01:00:00,2014
18,1680,4.0,1386288000,2013-12-06 01:00:00,2013
18,200,5.0,1377302400,2013-08-24 02:00:00,2013
18,3610,5.0,1374192000,2013-07-19 02:00:00,2013
18,744,5.0,1372550400,2013-06-30 02:00:00,2013
18,3365,5.0,1360886400,2013-02-15 01:00:00,2013
18,1632,5.0,1360454400,2013-02-10 01:00:00,2013
18,3259,5.0,1336262400,2012-05-06 02:00:00,2012
18,484,5.0,1327881600,2012-01-30 01:00:00,2012
18,2976,5.0,1304812800,2011-05-08 02:00:00,2011
18,2809,5.0,1299369600,2011-03-06 01:00:00,2011
18,1812,5.0,1289606400,2010-11-13 01:00:00,2010
18,102,4.0,1274832000,2010-05-26 02:00:00,2010
23,3744,4.0,1495238400,2017-05-20 02:00:00,2017
23,1058,5.0,1486771200,2017-02-11 01:00:00,2017
23,4130,5.0,1486425600,2017-02-07 01:00:00,2017
23,1280,4.0,1483920000,2017-01-09 01:00:00,2017
23,2767,3.0,1482969600,2016-12-29 01:00:00,2016
23,726,2.0,1481068800,2016-12-07 01:00:00,2016
23,3810,5.0,1471910400,2016-08-23 02:00:00,2016
23,3082,5.0,1458259200,2016-03-18 01:00:00,2016
23,1741,5.0,1447372800,2015-11-13 01:00:00,2015
23,2827,5.0,1440288000,2015-08-23 02:00:00,2015
23,2842,5.0,1433462400,2015-06-05 02:00:00,2015
23,1217,5.0,1369872000,2013-05-30 02:00:00,2013
23,231,5.0,1348790400,2012-09-28 02:00:00,2012
24,3158,5.0,1508889600,2017-10-25 02:00:00,2017
24,4044,5.0,1481068800,2016-12-07 01:00:00,2016
24,3856,5.0,1431993600,2015-05-19 02:00:00,2015
24,156,3.0,1424908800,2015-02-26 01:00:00,2015
24,2554,5.0,1420675200,2015-01-08 01:00:00,2015
24,495,3.0,1418083200,2014-12-09 01:00:00,2014
24,4026,5.0,1414368000,2014-10-27 01:00:00,2014
24,187,5.0,1408579200,2014-08-21 02:00:00,2014
24,1277,5.0,1408406400,2014-08-19 02:00:00,2014
24,2672,3.0,1402963200,2014-06-17 02:00:00,2014
24,2338,5.0,1314921600,2011-09-02 02:00:00,2011
24,3375,4.0,1244332800,2009-06-07 02:00:00,2009
28,2716,5.0,1508889600,2017-10-25 02:00:00,2017
28,4074,5.0,1492732800,2017-04-21 02:00:00,2017
28,1608,5.0,1485388800,2017-01-26 01:00:00,2017
28,2357,5.0,1484697600,2017-01-18 01:00:00,2017
28,1280,5.0,1483920000,2017-01-09 01:00:00,2017
28,2748,5.0,1482710400,2016-12-26 01:00:00,2016
28,4114,5.0,1474243200,2016-09-19 02:00:00,2016
26,1064,5.0,1481587200,2016-12-13 01:00:00,2016
28,1313,5.0,1473292800,2016-09-08 02:00:00,2016
28,1588,5.0,1473120000,2016-09-06 02:00:00,2016
26,2641,3.0,1447632000,2015-11-16 01:00:00,2015
26,979,5.0,1444435200,2015-10-10 02:00:00,2015
26,3521,5.0,1431561600,2015-05-14 02:00:00,2015
28,4059,4.0,1462665600,2016-05-08 02:00:00,2016
28,2938,5.0,1461888000,2016-04-29 02:00:00,2016
26,3524,5.0,1421884800,2015-01-22 01:00:00,2015
28,1003,3.0,1458086400,2016-03-16 01:00:00,2016
25,3193,5.0,1461196800,2016-04-21 02:00:00,2016
25,3568,5.0,1441843200,2015-09-10 02:00:00,2015
26,2224,5.0,1406505600,2014-07-28 02:00:00,2014
26,1860,4.0,1401062400,2014-05-26 02:00:00,2014
26,279,5.0,1387756800,2013-12-23 01:00:00,2013
25,3521,5.0,1431561600,2015-05-14 02:00:00,2015
25,4271,5.0,1426464000,2015-03-16 01:00:00,2015
26,1136,5.0,1315180800,2011-09-05 02:00:00,2011
25,3431,5.0,1424908800,2015-02-26 01:00:00,2015
26,3214,4.0,1302307200,2011-04-09 02:00:00,2011
26,2869,5.0,1297900800,2011-02-17 01:00:00,2011
26,3285,5.0,1288051200,2010-10-26 02:00:00,2010
28,885,5.0,1439337600,2015-08-12 02:00:00,2015
25,1818,4.0,1422835200,2015-02-02 01:00:00,2015
28,973,5.0,1436832000,2015-07-14 02:00:00,2015
28,1860,5.0,1433635200,2015-06-07 02:00:00,2015
26,2412,4.0,1251849600,2009-09-02 02:00:00,2009
26,3375,4.0,1245974400,2009-06-26 02:00:00,2009
25,1265,5.0,1418688000,2014-12-16 01:00:00,2014
28,1365,5.0,1428969600,2015-04-14 02:00:00,2015
28,444,5.0,1428883200,2015-04-13 02:00:00,2015
28,2832,5.0,1428796800,2015-04-12 02:00:00,2015
28,2646,5.0,1425340800,2015-03-03 01:00:00,2015
28,97,5.0,1425168000,2015-03-01 01:00:00,2015
25,3971,5.0,1415664000,2014-11-11 01:00:00,2014
28,3073,5.0,1422921600,2015-02-03 01:00:00,2015
25,4197,5.0,1410566400,2014-09-13 02:00:00,2014
28,4179,5.0,1417392000,2014-12-01 01:00:00,2014
28,804,5.0,1416528000,2014-11-21 01:00:00,2014
25,3458,5.0,1407801600,2014-08-12 02:00:00,2014
28,3772,5.0,1408492800,2014-08-20 02:00:00,2014
28,3919,5.0,1407456000,2014-08-08 02:00:00,2014
25,654,5.0,1396396800,2014-04-02 02:00:00,2014
28,1735,4.0,1379203200,2013-09-15 02:00:00,2013
28,3996,5.0,1379116800,2013-09-14 02:00:00,2013
25,1876,4.0,1386374400,2013-12-07 01:00:00,2013
28,3375,5.0,1245110400,2009-06-16 02:00:00,2009
25,2821,5.0,1282780800,2010-08-26 02:00:00,2010
27,1789,5.0,1147651200,2006-05-15 02:00:00,2006
27,728,5.0,1140912000,2006-02-26 01:00:00,2006
27,606,5.0,1513123200,2017-12-13 01:00:00,2017
27,326,5.0,1512086400,2017-12-01 01:00:00,2017
27,3032,5.0,1510617600,2017-11-14 01:00:00,2017
27,294,5.0,1503878400,2017-08-28 02:00:00,2017
27,1156,5.0,1496793600,2017-06-07 02:00:00,2017
27,3201,5.0,1496361600,2017-06-02 02:00:00,2017
27,2250,4.0,1493164800,2017-04-26 02:00:00,2017
27,153,5.0,1492646400,2017-04-20 02:00:00,2017
27,935,4.0,1489449600,2017-03-14 01:00:00,2017
27,3454,5.0,1488153600,2017-02-27 01:00:00,2017
27,3559,5.0,1486598400,2017-02-09 01:00:00,2017
27,1291,5.0,1484352000,2017-01-14 01:00:00,2017
27,1622,5.0,1483315200,2017-01-02 01:00:00,2017
27,2433,5.0,1479513600,2016-11-19 01:00:00,2016
27,4110,5.0,1471046400,2016-08-13 02:00:00,2016
27,943,5.0,1467244800,2016-06-30 02:00:00,2016
27,4259,5.0,1461110400,2016-04-20 02:00:00,2016
27,717,5.0,1456185600,2016-02-23 01:00:00,2016
27,3699,5.0,1455148800,2016-02-11 01:00:00,2016
27,1542,5.0,1450656000,2015-12-21 01:00:00,2015
27,2295,5.0,1450310400,2015-12-17 01:00:00,2015
27,3909,5.0,1447459200,2015-11-14 01:00:00,2015
27,400,5.0,1443225600,2015-09-26 02:00:00,2015
27,2065,5.0,1435104000,2015-06-24 02:00:00,2015
27,1327,4.0,1434931200,2015-06-22 02:00:00,2015
27,3521,5.0,1431561600,2015-05-14 02:00:00,2015
27,2393,5.0,1426204800,2015-03-13 01:00:00,2015
27,2073,5.0,1425513600,2015-03-05 01:00:00,2015
27,2647,5.0,1424217600,2015-02-18 01:00:00,2015
27,3612,5.0,1422662400,2015-01-31 01:00:00,2015
27,2352,5.0,1420848000,2015-01-10 01:00:00,2015
27,2827,4.0,1413158400,2014-10-13 02:00:00,2014
27,3010,5.0,1409184000,2014-08-28 02:00:00,2014
27,2511,5.0,1381708800,2013-10-14 02:00:00,2013
27,1189,5.0,1381276800,2013-10-09 02:00:00,2013
27,2527,5.0,1363737600,2013-03-20 01:00:00,2013
27,1395,5.0,1325203200,2011-12-30 01:00:00,2011
27,424,5.0,1280620800,2010-08-01 02:00:00,2010
27,2918,5.0,1234483200,2009-02-13 01:00:00,2009
27,1348,4.0,1211500800,2008-05-23 02:00:00,2008
30,4186,4.0,1487635200,2017-02-21 01:00:00,2017
30,1458,4.0,1486425600,2017-02-07 01:00:00,2017
30,3531,4.0,1476921600,2016-10-20 02:00:00,2016
30,3588,5.0,1470268800,2016-08-04 02:00:00,2016
30,502,4.0,1446768000,2015-11-06 01:00:00,2015
30,3134,2.0,1431216000,2015-05-10 02:00:00,2015
30,1923,5.0,1400371200,2014-05-18 02:00:00,2014
30,1917,5.0,1381017600,2013-10-06 02:00:00,2013
30,2704,5.0,1362528000,2013-03-06 01:00:00,2013
29,2574,3.0,1500595200,2017-07-21 02:00:00,2017
29,2990,5.0,1496188800,2017-05-31 02:00:00,2017
29,1456,5.0,1494806400,2017-05-15 02:00:00,2017
29,3257,5.0,1494201600,2017-05-08 02:00:00,2017
29,199,5.0,1485388800,2017-01-26 01:00:00,2017
29,1082,5.0,1438473600,2015-08-02 02:00:00,2015
29,4267,5.0,1430611200,2015-05-03 02:00:00,2015
29,1282,5.0,1423353600,2015-02-08 01:00:00,2015
29,1251,4.0,1421712000,2015-01-20 01:00:00,2015
29,1586,4.0,1420243200,2015-01-03 01:00:00,2015
29,1627,5.0,1419811200,2014-12-29 01:00:00,2014
29,2024,3.0,1415577600,2014-11-10 01:00:00,2014
29,1450,5.0,1414713600,2014-10-31 01:00:00,2014
29,3839,5.0,1410480000,2014-09-12 02:00:00,2014
29,1728,3.0,1373673600,2013-07-13 02:00:00,2013
31,1789,4.0,1147737600,2006-05-16 02:00:00,2006
31,55,5.0,1504569600,2017-09-05 02:00:00,2017
31,3332,5.0,1495670400,2017-05-25 02:00:00,2017
31,1693,5.0,1494547200,2017-05-12 02:00:00,2017
31,1,4.0,1493337600,2017-04-28 02:00:00,2017
31,1203,5.0,1485302400,2017-01-25 01:00:00,2017
31,1726,5.0,1484697600,2017-01-18 01:00:00,2017
31,726,3.0,1484524800,2017-01-16 01:00:00,2017
31,213,5.0,1479859200,2016-11-23 01:00:00,2016
31,952,3.0,1462752000,2016-05-09 02:00:00,2016
31,4259,5.0,1460160000,2016-04-09 02:00:00,2016
31,1797,4.0,1459900800,2016-04-06 02:00:00,2016
31,2356,5.0,1452816000,2016-01-15 01:00:00,2016
31,1542,5.0,1450656000,2015-12-21 01:00:00,2015
31,2264,5.0,1450656000,2015-12-21 01:00:00,2015
31,2088,5.0,1447113600,2015-11-10 01:00:00,2015
31,1515,5.0,1436313600,2015-07-08 02:00:00,2015
31,1327,4.0,1434931200,2015-06-22 02:00:00,2015
31,284,5.0,1430006400,2015-04-26 02:00:00,2015
31,444,5.0,1428883200,2015-04-13 02:00:00,2015
31,2647,5.0,1421193600,2015-01-14 01:00:00,2015
31,3205,5.0,1416787200,2014-11-24 01:00:00,2014
31,2567,3.0,1412726400,2014-10-08 02:00:00,2014
31,3069,5.0,1406073600,2014-07-23 02:00:00,2014
31,2571,5.0,1405555200,2014-07-17 02:00:00,2014
31,271,5.0,1402358400,2014-06-10 02:00:00,2014
31,3368,5.0,1374537600,2013-07-23 02:00:00,2013
31,1069,5.0,1356393600,2012-12-25 01:00:00,2012
31,2701,4.0,1325808000,2012-01-06 01:00:00,2012
31,261,5.0,1309910400,2011-07-06 02:00:00,2011
32,621,5.0,1450742400,2015-12-22 01:00:00,2015
32,4030,4.0,1446076800,2015-10-29 01:00:00,2015
32,2986,4.0,1442275200,2015-09-15 02:00:00,2015
32,1046,5.0,1421798400,2015-01-21 01:00:00,2015
32,3051,1.0,1419984000,2014-12-31 01:00:00,2014
32,205,5.0,1398816000,2014-04-30 02:00:00,2014
32,730,3.0,1394496000,2014-03-11 01:00:00,2014
32,2224,1.0,1393200000,2014-02-24 01:00:00,2014
32,1387,1.0,1392768000,2014-02-19 01:00:00,2014
32,113,5.0,1391040000,2014-01-30 01:00:00,2014
32,4128,5.0,1378166400,2013-09-03 02:00:00,2013
32,2704,5.0,1362268800,2013-03-03 01:00:00,2013
32,974,5.0,1339286400,2012-06-10 02:00:00,2012
32,3935,4.0,1337558400,2012-05-21 02:00:00,2012
32,3818,4.0,1321574400,2011-11-18 01:00:00,2011
32,3779,5.0,1305072000,2011-05-11 02:00:00,2011
32,467,5.0,1303257600,2011-04-20 02:00:00,2011
32,4013,4.0,1290211200,2010-11-20 01:00:00,2010
32,84,4.0,1279497600,2010-07-19 02:00:00,2010
32,1143,5.0,1272326400,2010-04-27 02:00:00,2010
33,4054,5.0,1512172800,2017-12-02 01:00:00,2017
33,3401,5.0,1509494400,2017-11-01 01:00:00,2017
33,1073,5.0,1495929600,2017-05-28 02:00:00,2017
33,2327,4.0,1494806400,2017-05-15 02:00:00,2017
33,3053,5.0,1482969600,2016-12-29 01:00:00,2016
33,3197,5.0,1482105600,2016-12-19 01:00:00,2016
33,2567,5.0,1480291200,2016-11-28 01:00:00,2016
33,2000,5.0,1471996800,2016-08-24 02:00:00,2016
33,2446,5.0,1470873600,2016-08-11 02:00:00,2016
33,4083,5.0,1470528000,2016-08-07 02:00:00,2016
33,1360,5.0,1468281600,2016-07-12 02:00:00,2016
33,1859,5.0,1447200000,2015-11-11 01:00:00,2015
33,3307,5.0,1441411200,2015-09-05 02:00:00,2015
33,3880,1.0,1430870400,2015-05-06 02:00:00,2015
33,3392,5.0,1417219200,2014-11-29 01:00:00,2014
33,2849,5.0,1415491200,2014-11-09 01:00:00,2014
33,2560,5.0,1412035200,2014-09-30 02:00:00,2014
33,1134,2.0,1410480000,2014-09-12 02:00:00,2014
33,1875,5.0,1409788800,2014-09-04 02:00:00,2014
33,2894,5.0,1372032000,2013-06-24 02:00:00,2013
33,3641,4.0,1351900800,2012-11-03 01:00:00,2012
34,81,5.0,1498521600,2017-06-27 02:00:00,2017
34,4079,4.0,1492300800,2017-04-16 02:00:00,2017
34,3120,5.0,1473033600,2016-09-05 02:00:00,2016
34,4025,3.0,1460073600,2016-04-08 02:00:00,2016
34,1290,4.0,1454716800,2016-02-06 01:00:00,2016
34,2635,4.0,1440547200,2015-08-26 02:00:00,2015
34,2056,4.0,1424649600,2015-02-23 01:00:00,2015
34,1898,5.0,1423353600,2015-02-08 01:00:00,2015
34,1046,5.0,1421798400,2015-01-21 01:00:00,2015
34,1010,2.0,1415318400,2014-11-07 01:00:00,2014
34,3830,5.0,1408924800,2014-08-25 02:00:00,2014
34,3250,3.0,1407024000,2014-08-03 02:00:00,2014
34,3598,5.0,1406246400,2014-07-25 02:00:00,2014
34,193,5.0,1361318400,2013-02-20 01:00:00,2013
34,4098,5.0,1355356800,2012-12-13 01:00:00,2012
34,923,5.0,1297296000,2011-02-10 01:00:00,2011
35,3779,5.0,1334275200,2012-04-13 02:00:00,2012
35,270,5.0,1463184000,2016-05-14 02:00:00,2016
35,1719,4.0,1453766400,2016-01-26 01:00:00,2016
35,1063,3.0,1452816000,2016-01-15 01:00:00,2016
35,809,5.0,1448323200,2015-11-24 01:00:00,2015
35,2572,4.0,1445040000,2015-10-17 02:00:00,2015
35,50,4.0,1442534400,2015-09-18 02:00:00,2015
35,3307,5.0,1441411200,2015-09-05 02:00:00,2015
35,2393,5.0,1437264000,2015-07-19 02:00:00,2015
35,2065,5.0,1435017600,2015-06-23 02:00:00,2015
35,2842,5.0,1433462400,2015-06-05 02:00:00,2015
35,1177,5.0,1417651200,2014-12-04 01:00:00,2014
35,2686,5.0,1403827200,2014-06-27 02:00:00,2014
35,4025,5.0,1383523200,2013-11-04 01:00:00,2013
35,745,4.0,1383523200,2013-11-04 01:00:00,2013
35,2444,5.0,1382054400,2013-10-18 02:00:00,2013
35,4116,5.0,1373241600,2013-07-08 02:00:00,2013
35,889,5.0,1364860800,2013-04-02 02:00:00,2013
35,2511,5.0,1355788800,2012-12-18 01:00:00,2012
36,1167,5.0,1265241600,2010-02-04 01:00:00,2010
36,3909,5.0,1448409600,2015-11-25 01:00:00,2015
36,2641,5.0,1447718400,2015-11-17 01:00:00,2015
36,3380,5.0,1434067200,2015-06-12 02:00:00,2015
36,4058,4.0,1416096000,2014-11-16 01:00:00,2014
36,4178,5.0,1301184000,2011-03-27 01:00:00,2011
36,2778,5.0,1271894400,2010-04-22 02:00:00,2010
38,1209,5.0,1179100800,2007-05-14 02:00:00,2007
38,3834,5.0,1515369600,2018-01-08 01:00:00,2018
38,3161,5.0,1507420800,2017-10-08 02:00:00,2017
38,789,5.0,1503100800,2017-08-19 02:00:00,2017
38,1832,5.0,1491523200,2017-04-07 02:00:00,2017
38,2561,5.0,1489104000,2017-03-10 01:00:00,2017
38,13,4.0,1485475200,2017-01-27 01:00:00,2017
38,565,5.0,1484611200,2017-01-17 01:00:00,2017
