user,item,rating,timestamp
212,12,1,878955139
124,133,1,879454532
127,738,1,879969349
290,427,1,874871766
24,207,1,885852337
287,271,1,889225463
206,1349,1,877878772
270,55,1,885848559
4,362,1,875635225
273,747,1,878944406
69,418,1,884065035
310,558,1,884366187
150,918,1,879524368
198,267,1,883782509
200,208,1,884112801
98,273,1,885679157
10,739,1,891903067
58,76,1,888206254
183,276,1,889907971
221,87,1,878183336
37,160,1,892432062
58,417,1,888205188
103,299,1,888442275
297,1345,1,884126061
179,1118,1,877128156
6,673,1,891352659
120,13,1,891390014
267,1040,1,875743735
251,276,1,891456797
302,410,1,879483802
209,526,1,887736232
233,647,1,892826760
311,572,1,891712535
307,214,1,887737483
233,1396,1,892334976
74,545,1,884050422
116,14,1,880125887
245,238,1,884921380
63,515,1,889737376
84,186,1,879454235
238,80,1,889179808
58,53,1,888205921
255,219,1,882151690
215,195,1,880245145
202,281,1,880434919
12,194,1,881515296
143,152,1,888105823
99,267,1,891374982
209,273,1,887730676
93,470,1,891721642
12,806,1,886304229
124,656,1,892836422
64,1141,1,879217349
0,112,1,878542738
75,174,1,875028853
293,507,1,877819532
262,1450,1,891299949
293,929,1,889242704
120,116,1,891388600
84,12,1,879452866
302,425,1,879542535
211,179,1,879303974
5,491,1,883601089
180,239,1,878963122
278,745,1,875310233
302,1108,1,879467936
183,190,1,889908716
309,115,1,879436104
312,21,1,891014870
313,1149,1,877887002
12,120,1,882397503
42,4,1,875981421
57,213,1,884305296
214,163,1,891436633
61,287,1,879371909
279,126,1,891702544
160,897,1,891170191
10,722,1,891904637
93,217,1,891721851
34,242,1,875459046
310,565,1,884366112
47,679,1,879434330
84,603,1,882995132
287,526,1,886373565
183,513,1,889908497
150,928,1,879543457
89,689,1,891383319
10,37,1,891905936
103,1015,1,888466002
105,581,1,881451199
180,1009,1,878962774
36,116,1,880915674
275,844,1,874786807
21,257,1,878886261
69,81,1,884068075
4,97,1,875720691
307,94,1,887737130
59,207,1,883326028
269,777,1,876955711
242,207,1,879989134
91,539,1,875813197
80,279,1,876534214
292,411,1,888905377
199,477,1,884128788
12,307,1,881514726
55,183,1,892679088
115,249,1,876452606
294,171,1,879516986
62,1006,1,875747368
294,234,1,879517943
103,1009,1,888465554
155,640,1,888185677
268,1164,1,891446904
159,429,1,876861799
236,190,1,879376773
286,251,1,875334361
289,131,1,880473993
44,108,1,881012356
223,677,1,888082277
144,763,1,888398257
276,1010,1,879543697
64,99,1,879217558
271,1100,1,879454977
115,254,1,876452524
183,85,1,889908694
284,150,1,890595636
221,147,1,881061164
71,27,1,880036824
270,186,1,885848343
93,210,1,891721142
245,424,1,884921918
114,7,1,881171982
175,326,1,886047176
12,395,1,882141727
128,330,1,883244737
256,1259,1,880496892
94,0,1,879197329
146,903,1,885594015
150,57,1,879524849
183,659,1,889909962
310,385,1,884365747
104,267,1,889214268
157,509,1,880134296
33,311,1,888602742
71,426,1,880037702
262,415,1,891299697
93,1047,1,891722678
199,290,1,891825292
44,117,1,881014550
278,143,1,880850073
144,21,1,875273021
70,88,1,880864462
181,68,1,876435435
192,626,1,889126972
213,301,1,892668197
150,484,1,879525002
101,321,1,883277645
233,570,1,892318158
248,929,1,879640585
194,327,1,884420059
108,257,1,880562908
221,551,1,878184596
281,287,1,879949367
116,757,1,881011217
22,380,1,874787350
111,326,1,884992535
302,144,1,879543573
251,299,1,891448664
150,371,1,879524819
281,326,1,879949417
303,236,1,884968415
289,567,1,880474716
63,159,1,889739288
27,78,1,881961003
167,1277,1,884287560
264,470,1,875320302
17,112,1,880129628
82,81,1,887665423
89,498,1,891383866
233,1185,1,892335707
86,195,1,879877681
25,684,1,891371676
149,128,1,878746946
160,97,1,891171357
69,209,1,884065854
50,181,1,883498790
221,1056,1,881061370
91,175,1,875652981
203,215,1,892513864
163,684,1,889402160
56,681,1,883696824
183,206,1,889908903
59,402,1,883327087
91,179,1,875653016
42,203,1,883956122
221,1041,1,878184514
196,299,1,891409422
91,789,1,875907618
293,281,1,877821796
200,746,1,884113635
200,214,1,884140382
192,409,1,889127633
270,704,1,885849052
213,692,1,891544414
72,656,1,888625422
89,186,1,891383561
314,272,1,879821349
47,308,1,879434132
254,471,1,883216958
269,670,1,876956360
65,6,1,883601355
5,477,1,883602762
100,221,1,877136243
206,1045,1,875509787
143,181,1,888105743
84,82,1,886282959
101,624,1,883748418
157,769,1,880134477
296,587,1,875238579
89,506,1,891383987
270,481,1,885848519
129,900,1,884624044
177,275,1,882823978
89,244,1,891382612
180,1093,1,878963086
310,142,1,884364812
266,16,1,878971773
200,50,1,884140751
193,646,1,879521531
58,386,1,888206562
0,226,1,876892946
115,750,1,890131577
169,291,1,884103732
109,577,1,886988536
59,1020,1,883326185
286,346,1,888177040
196,54,1,891409982
37,678,1,892432062
194,1013,1,879673925
278,226,1,889326161
83,747,1,883449530
30,885,1,881547877
315,97,1,880853743
24,24,1,885853415
167,273,1,884287865
102,23,1,880415847
298,587,1,877880852
193,477,1,879521329
286,293,1,875333873
233,581,1,892334883
278,1047,1,886015533
86,8,1,879877931
180,407,1,878962550
278,1150,1,875744584
48,46,1,888068715
295,854,1,884197352
43,94,1,878347569
91,215,1,875653867
134,38,1,879857931
12,65,1,882141485
261,385,1,879795512
6,675,1,891354499
115,941,1,876454090
317,473,1,884495742
140,825,1,884585437
268,12,1,891446662
221,1043,1,881060578
81,454,1,876311319
278,253,1,879572960
41,684,1,881105972
144,1244,1,875271397
183,160,1,889909640
48,624,1,888067031
176,242,1,882142141
312,98,1,891014029
31,289,1,883717913
307,847,1,887736925
144,447,1,877343121
129,541,1,875801778
129,805,1,875217096
164,287,1,879525673
248,254,1,879571752
48,580,1,888068143
194,299,1,890588925
117,474,1,875384793
129,315,1,888211794
103,292,1,888465166
200,1228,1,884140307
141,81,1,888640356
118,717,1,874774956
302,93,1,879485318
98,49,1,885679998
305,13,1,876503995
91,708,1,875654590
226,294,1,879035387
2,336,1,889236983
93,819,1,891723186
58,1106,1,888206254
29,538,1,885941454
261,820,1,879794887
5,507,1,883599530
310,715,1,884365718
267,363,1,875743979
261,552,1,879795122
213,274,1,891542968
15,55,1,877719863
261,292,1,879790906
292,131,1,888905481
61,131,1,879375022
93,345,1,891725410
12,58,1,882140425
239,312,1,885775604
101,160,1,888801876
82,300,1,891181430
290,6,1,874834481
311,27,1,891698300
30,483,1,881548030
290,69,1,874868146
55,171,1,892737191
108,587,1,880578388
109,1245,1,886989613
58,428,1,888204597
245,1217,1,884922801
64,195,1,879216637
23,366,1,875323241
91,114,1,875654125
307,740,1,887739863
300,659,1,882076782
213,1128,1,892668249
157,240,1,880134445
268,673,1,891451754
307,492,1,887737293
31,150,1,883717850
223,190,1,888082468
214,422,1,891435526
31,1011,1,883717581
153,288,1,879138345
200,508,1,884111546
84,297,1,880581629
179,67,1,877127721
183,35,1,889910195
187,217,1,875074667
304,10,1,886323237
143,507,1,888104150
72,93,1,888625754
193,204,1,879524291
176,202,1,880131026
275,272,1,874786517
197,6,1,884205317
107,289,1,879880076
188,196,1,893265291
72,55,1,888626041
171,461,1,875537717
119,545,1,889490979
100,470,1,877136535
4,101,1,875721196
25,234,1,891372429
267,1248,1,875743793
275,772,1,874792794
12,149,1,882140588
6,400,1,891354257
127,481,1,879967432
103,6,1,888465972
292,38,1,888906804
255,24,1,882150552
89,820,1,891385843
274,68,1,880314089
21,509,1,878887765
311,493,1,891698454
206,191,1,877822350
263,503,1,886122577
136,686,1,881432756
184,739,1,883524475
306,686,1,879114143
41,175,1,881107178
144,471,1,875271128
188,633,1,893265506
261,120,1,879790536
250,147,1,886272547
258,771,1,874724882
238,57,1,889179623
311,920,1,891699295
91,14,1,875640189
80,741,1,876533764
310,418,1,884364931
101,447,1,888803002
248,745,1,879641209
94,526,1,888954440
18,654,1,885412723
78,99,1,891271652
188,750,1,893265046
252,509,1,891628416
200,918,1,884141208
0,16,1,875073198
213,41,1,892668130
6,80,1,891352626
233,131,1,892333865
58,147,1,888203175
12,353,1,888779458
5,468,1,883601155
81,13,1,876311280
108,626,1,880582133
304,49,1,886321799
194,153,1,888737525
276,278,1,879543592
222,7,1,891550684
91,80,1,875654929
200,68,1,884112901
93,57,1,891720540
216,143,1,889069782
243,147,1,880605071
312,199,1,891017736
180,873,1,878961749
115,1215,1,876452582
302,432,1,879467985
116,150,1,880126373
220,326,1,875243968
45,306,1,883611430
90,27,1,891439243
150,316,1,879524610
63,175,1,889737567
89,552,1,891384959
115,270,1,886310197
290,1138,1,874871671
61,110,1,879372670
195,250,1,881251274
302,119,1,879544099
48,546,1,888066187
306,1021,1,879283008
302,175,1,879467260
285,153,1,877533381
290,500,1,875087100
234,86,1,889655162
253,378,1,886474650
275,156,1,874790773
134,1207,1,879858003
56,242,1,883696547
275,1156,1,874795772
6,575,1,892132943
249,403,1,878092144
317,767,1,884498022
233,807,1,892335707
288,281,1,876789180
86,1078,1,879877240
49,822,1,877052784
24,257,1,885853199
17,495,1,880130470
192,789,1,889127381
262,509,1,891298392
208,905,1,883589546
206,715,1,875508783
313,534,1,877887002
249,337,1,883263374
261,567,1,879794113
94,171,1,879196847
93,469,1,891722006
58,582,1,888205921
276,281,1,879543697
302,1285,1,879467413
270,713,1,885848863
268,234,1,891446756
147,139,1,877019882
222,976,1,891550295
209,356,1,887736206
184,198,1,883526268
173,79,1,886515210
234,479,1,889655044
275,938,1,874790855
98,353,1,888469332
307,162,1,887737084
302,737,1,879544276
223,872,1,888082187
297,251,1,884183833
43,207,1,878347420
314,12,1,879821158
214,196,1,891435357
268,8,1,891446246
41,194,1,881107949
292,78,1,888906045
245,67,1,884922341
100,404,1,877137015
91,664,1,875906853
248,87,1,879572668
59,524,1,883325944
12,330,1,881515457
270,749,1,885844698
91,730,1,875653769
253,187,1,886473672
310,202,1,884365201
262,196,1,891299752
200,659,1,884140927
278,78,1,875296461
137,495,1,879024043
208,250,1,883417810
216,6,1,889069741
260,339,1,890454045
175,257,1,886047026
302,1036,1,879544340
80,168,1,876534751
61,113,1,879373568
71,529,1,880037164
275,363,1,877935377
87,749,1,891037276
48,6,1,888067307
262,116,1,891299387
8,297,1,886960055
91,527,1,875657681
248,707,1,879572403
261,753,1,879961283
195,654,1,881251793
206,1435,1,878191574
255,770,1,882164999
275,225,1,874792520
133,312,1,891732150
310,848,1,884365781
180,1382,1,878962086
202,147,1,880434755
246,735,1,893097024
312,744,1,891016583
310,82,1,884364812
250,1013,1,886272486
226,410,1,879035897
58,549,1,888206605
200,205,1,884112029
57,99,1,884304553
248,722,1,879641093
285,1315,1,884583549
10,724,1,891905568
6,227,1,891350845
91,845,1,886443471
159,55,1,876770222
102,126,1,880416331
10,109,1,891905324
86,1,1,879876074
44,762,1,881013563
292,604,1,888907702
290,731,1,874868097
253,574,1,886476165
48,333,1,888065744
221,1283,1,878184422
160,161,1,891171413
267,0,1,875742341
58,214,1,888204430
176,208,1,880130736
150,1297,1,879528520
298,234,1,877878184
28,331,1,882820869
29,434,1,885941156
296,181,1,875239125
314,184,1,879821267
22,171,1,874785889
261,46,1,879794599
320,495,1,879438607
190,753,1,891560366
105,777,1,881453040
6,150,1,891352749
177,677,1,882823530
83,11,1,883452874
93,167,1,891721378
263,32,1,886122644
238,528,1,889179808
89,656,1,891385190
260,874,1,890454351
189,301,1,891033606
111,288,1,884992690
143,105,1,888104684
198,257,1,883782403
223,19,1,888104487
84,500,1,880838306
300,201,1,882076211
144,742,1,888398516
293,126,1,877819265
129,205,1,875801695
102,120,1,880415766
151,411,1,880149328
266,839,1,878970926
285,230,1,877532094
199,23,1,884127370
4,210,1,875636631
159,116,1,876767822
5,356,1,883602422
157,71,1,880135118
296,735,1,875239975
249,243,1,878089786
56,759,1,883697617
57,267,1,884304288
22,1005,1,874785809
300,1227,1,882079423
306,264,1,877122816
275,1094,1,877935135
222,410,1,891550005
91,23,1,875640448
136,299,1,881432524
163,116,1,889401816
275,37,1,874792574
212,293,1,878870226
285,33,1,877534701
231,196,1,888549563
149,220,1,878747017
20,102,1,874951245
129,730,1,876251922
221,440,1,881059920
0,89,1,878542300
188,1004,1,893265971
48,37,1,888068289
310,4,1,884365853
35,306,1,882157227
127,227,1,879969329
150,88,1,879524491
247,474,1,884535446
94,1228,1,879198800
212,608,1,878955533
202,180,1,880434278
307,862,1,887736881
268,46,1,891448386
197,99,1,884207325
296,306,1,878771124
304,188,1,886323303
265,675,1,892257897
196,228,1,891410039
73,271,1,888333194
126,293,1,884363803
193,3,1,879521397
176,55,1,880130618
44,472,1,881014417
56,27,1,883698324
238,186,1,889178798
267,93,1,875743630
237,251,1,883576644
200,1009,1,884140579
130,1280,1,883681561
269,96,1,876955633
158,126,1,880989744
229,201,1,880485352
91,218,1,875654888
317,355,1,884496671
122,530,1,879872671
266,402,1,878971939
231,629,1,888550060
4,381,1,875636587
15,154,1,877719157
179,761,1,877126241
177,281,1,882823978
318,312,1,889816026
179,736,1,877128327
269,735,1,876955087
268,657,1,891448497
292,495,1,888905840
268,792,1,891449880
53,684,1,880935504
20,97,1,874951657
302,208,1,879467328
12,765,1,882139686
313,94,1,877888168
150,386,1,879542353
229,377,1,880485159
200,402,1,884112427
94,1205,1,888956137
269,369,1,876956232
255,715,1,882165135
79,581,1,887401701
302,434,1,879466491
311,120,1,891698174
150,1005,1,879524974
61,257,1,879371909
188,1114,1,893264270
76,194,1,884733695
98,741,1,885679114
290,1027,1,875086561
292,747,1,888904327
180,1341,1,878962168
205,899,1,888179980
82,337,1,883868647
261,178,1,879962570
252,215,1,891628252
222,595,1,891549713
107,49,1,879879739
93,346,1,891724950
292,778,1,888908066
100,280,1,877136842
266,979,1,878970578
200,1244,1,884141015
313,1262,1,877890611
270,110,1,885847956
313,275,1,877886413
17,386,1,880130155
206,3,1,876198457
312,95,1,891015144
20,298,1,874950931
214,143,1,891435107
278,1375,1,886016680
233,1014,1,892079617
295,247,1,884196765
269,82,1,876954995
209,160,1,887736393
200,78,1,884112245
4,375,1,879198045
183,180,1,889907426
103,410,1,888465739
274,448,1,876198328
184,268,1,883524428
275,549,1,874792574
278,1181,1,875314370
215,68,1,880235229
20,456,1,874951054
15,470,1,877724845
146,291,1,885594040
290,249,1,874805927
27,94,1,881956917
28,538,1,882821044
290,470,1,874833746
6,579,1,892132171
180,15,1,878962996
296,217,1,875409827
307,558,1,887740367
86,210,1,879876812
96,88,1,884238939
20,595,1,874951617
58,709,1,888205463
237,755,1,883576476
177,208,1,882826944
185,469,1,879023693
298,614,1,878192555
9,503,1,877892110
109,681,1,886987354
108,100,1,880578186
156,249,1,886890296
266,385,1,878973597
180,326,1,878961780
206,86,1,884386260
46,994,1,879440429
147,113,1,877016735
93,8,1,885872684
59,221,1,883327441
243,408,1,880605294
275,245,1,874786686
89,905,1,891382240
233,19,1,891227979
105,106,1,883876961
215,696,1,883981700
293,1198,1,889242142
322,256,1,878739393
139,267,1,879013684
219,302,1,881198014
66,63,1,875379211
169,298,1,886190476
229,141,1,880485633
298,640,1,889501514
6,580,1,891353477
274,500,1,875154718
43,249,1,878346709
290,213,1,874868146
10,740,1,891902745
58,285,1,888202532
173,394,1,886515154
193,233,1,879521167
56,203,1,883698272
313,416,1,877888855
200,196,1,884113422
183,154,1,889912656
193,791,1,879524504
158,1036,1,884360502
185,982,1,879023152
180,978,1,878963241
67,6,1,876974096
285,720,1,877532329
315,305,1,880853072
279,780,1,891701699
12,13,1,884538727
210,126,1,879461498
186,214,1,879465805
70,133,1,885016614
305,241,1,876503793
63,683,1,889740199
302,276,1,879468547
197,134,1,884208061
231,90,1,888549515
97,46,1,880498898
52,23,1,879442538
298,970,1,889502353
253,1115,1,886473448
6,105,1,891353892
11,299,1,879958639
238,9,1,889180338
237,110,1,883576603
129,266,1,875801239
89,661,1,891385842
62,19,1,875748004
39,267,1,889041430
180,220,1,878962465
297,151,1,884183336
103,326,1,888442202
41,184,1,881107449
180,994,1,878961585
257,287,1,885700919
290,577,1,874835242
147,69,1,877021271
304,186,1,886323189
183,70,1,889911552
93,555,1,891722882
157,1010,1,880132579
6,527,1,891352659
173,236,1,886434047
157,189,1,880134332
200,852,1,884114635
275,42,1,874791383
277,310,1,891295130
228,346,1,891632073
100,251,1,877136628
62,1027,1,875748198
274,519,1,880314218
274,172,1,875154795
61,1072,1,879374752
229,233,1,880484756
108,974,1,880572351
72,356,1,888626007
82,117,1,880307071
3,360,1,892002353
129,244,1,874953526
63,777,1,889739806
14,472,1,879456204
243,88,1,880602210
6,642,1,891350932
218,346,1,889386819
294,703,1,879519266
292,287,1,888904327
124,996,1,892838976
278,486,1,890282182
75,581,1,882607444
271,47,1,879455143
268,284,1,891446165
243,379,1,880608133
270,219,1,885848179
320,286,1,879438857
305,863,1,876504286
223,331,1,888103429
56,1046,1,883697679
144,590,1,879161848
84,276,1,879452938
115,6,1,876453915
51,94,1,882922927
208,687,1,883589626
144,259,1,875269871
207,201,1,883108476
159,186,1,876770168
140,273,1,884585220
259,989,1,890618729
176,298,1,880130500
81,230,1,878769815
222,968,1,891550649
106,270,1,891264432
25,24,1,891373727
296,1015,1,874955131
243,166,1,880607853
14,677,1,879455311
285,708,1,877532748
81,410,1,878768902
166,363,1,892738212
98,180,1,885680138
55,195,1,892678628
292,345,1,888904004
6,649,1,891350965
89,424,1,891384996
227,474,1,889388521
81,918,1,876311280
42,150,1,875975613
9,288,1,877886223
196,514,1,891409935
56,755,1,883697730
245,81,1,884921986
61,23,1,879372633
322,222,1,878739699
12,319,1,882397010
267,62,1,875743792
17,862,1,880130680
270,409,1,885848238
306,508,1,877121019
53,297,1,892681300
294,46,1,879518166
193,236,1,879538959
193,81,1,879524216
310,384,1,884365284
286,256,1,875334224
289,81,1,880473918
261,95,1,879793022
278,490,1,875296435
289,392,1,880475169
144,392,1,875273174
304,60,1,886323378
268,155,1,891449364
275,179,1,874787353
322,297,1,878739275
295,257,1,884196469
17,964,1,880132012
71,527,1,880036664
223,948,1,888104057
124,238,1,892838375
243,651,1,880606533
134,430,1,879857868
137,210,1,879024183
58,603,1,888204927
220,1058,1,875245077
12,450,1,882141872
41,68,1,881107375
9,339,1,880371312
218,881,1,889386741
59,603,1,883327997
124,151,1,879454892
62,49,1,875747292
254,447,1,883216544
310,171,1,884364763
6,581,1,892135347
6,126,1,891351728
188,202,1,893265921
58,469,1,888205714
312,147,1,891031979
233,160,1,892335824
5,142,1,883601053
